Column,Type,Missing_Count,Missing_Pct,Unique_Values,Min,Median,Mean,Max,SD,Skewness,Kurtosis,Corr_SalePrice,Skew_Flag
Exterior1stPlywood,numeric,0,0,2,-0.2825366230087152,-0.2825366230087152,-2.901031684901257e-17,3.536939947294286,0.9999999999999999,3.252,11.583,0.012,Highly Skewed
Exterior1stStone,numeric,0,0,2,-0.03702435094759585,-0.03702435094759585,7.28160575500453e-19,26.990751840797373,0.9999999999999999,26.935,727.004,0.04,Highly Skewed
Exterior1stStucco,numeric,0,0,2,-0.131945709224694,-0.131945709224694,1.1871716747025181e-17,7.573683709497437,1,7.437,56.34,-0.044,Highly Skewed
Exterior1stVinylSd,numeric,0,0,2,-0.73797037570772,-0.73797037570772,-7.338340718003087e-18,1.35413981561902,1,0.616,1.378,0.336,Moderately Skewed
Exterior1stWd Sdng,numeric,0,0,2,-0.4051688604891041,-0.4051688604891041,-1.2748472428494367e-17,2.4664162672492065,1,2.06,5.244,-0.188,Highly Skewed
Exterior1stWdShing,numeric,0,0,2,-0.13460565831429408,-0.13460565831429408,-1.3141867018134227e-18,7.424019770103758,0.9999999999999999,7.284,54.098,-0.061,Highly Skewed
Exterior2ndAsphShn,numeric,0,0,2,-0.04536094248668492,-0.04536094248668492,1.179501501285354e-18,22.030297734366645,0.9999999999999999,21.97,484.005,-0.024,Highly Skewed
Exterior2ndBrk Cmn,numeric,0,0,2,-0.06938529369427389,-0.06938529369427389,8.817961076649016e-19,14.402404533968566,1,14.323,206.293,-0.057,Highly Skewed
Exterior2ndBrkFace,numeric,0,0,2,-0.131945709224694,-0.131945709224694,1.1888054040035236e-17,7.573683709497437,1,7.437,56.34,0.014,Highly Skewed
Exterior2ndCBlock,numeric,0,0,2,-0.026171196129510688,-0.026171196129510688,-4.170537282715104e-18,38.18377515295609,0.9999999999999999,38.131,1456.004,-0.03,Highly Skewed
Exterior2ndCmentBd,numeric,0,0,2,-0.20694875851211683,-0.20694875851211683,2.2060488097852017e-17,4.828804365282727,1,4.619,22.346,0.092,Highly Skewed
Exterior2ndHdBoard,numeric,0,0,2,-0.40631312861155333,-0.40631312861155333,7.573077914388475e-19,2.459470290581045,0.9999999999999999,2.052,5.211,-0.05,Highly Skewed
Exterior2ndImStucc,numeric,0,0,2,-0.08301703474934198,-0.08301703474934198,-7.725534562341404e-18,12.037470038654586,1,11.946,143.81,0.045,Highly Skewed
Exterior2ndMetalSd,numeric,0,0,2,-0.41428488025082644,-0.41428488025082644,1.205061010548529e-18,2.4121446766006063,1,1.996,4.987,-0.168,Highly Skewed
Exterior2ndOther,numeric,0,0,2,-0.026171196129510688,-0.026171196129510688,-4.106079235748158e-18,38.18377515295609,0.9999999999999999,38.131,1456.004,0.043,Highly Skewed
Exterior2ndPlywood,numeric,0,0,2,-0.3281237642231544,-0.3281237642231544,7.377290309747515e-18,3.045543107367025,1,2.716,8.378,-0.024,Highly Skewed
Exterior2ndStone,numeric,0,0,2,-0.058600959039252123,-0.058600959039252123,5.984508232981739e-19,17.052879080422368,1,16.983,289.606,-0.018,Highly Skewed
Exterior2ndStucco,numeric,0,0,2,-0.13460565831429408,-0.13460565831429408,-1.3225038691639966e-18,7.424019770103758,0.9999999999999999,7.284,54.098,-0.058,Highly Skewed
Exterior2ndVinylSd,numeric,0,0,2,-0.7258343882194561,-0.7258343882194561,-3.6015710961513e-17,1.3767811014638889,1,0.651,1.422,0.337,Moderately Skewed
Exterior2ndWd Sdng,numeric,0,0,2,-0.39480501064656154,-0.39480501064656154,-9.325326850139705e-18,2.531161058104605,0.9999999999999999,2.135,5.56,-0.184,Highly Skewed
Exterior2ndWd Shng,numeric,0,0,2,-0.1634154891174699,-0.1634154891174699,6.903861549464075e-18,6.115179619080058,1,5.948,36.398,-0.054,Highly Skewed
MasVnrTypeBrkFace,numeric,0,0,2,-0.6619088722416172,-0.6619088722416172,-5.670860054847213e-17,1.5097472029780705,0.9999999999999999,0.847,1.717,0.231,Moderately Skewed
MasVnrTypeNone,numeric,0,0,2,-1.2173649610998551,0.8208837123012785,4.417849089314171e-17,0.8208837123012785,1,-0.396,1.156,-0.388,Normal
MasVnrTypeStone,numeric,0,0,2,-0.3098875229049964,-0.3098875229049964,1.4286554304968323e-17,3.2247670352301188,1,2.913,9.489,0.311,Highly Skewed
FoundationCBlock,numeric,0,0,2,-0.8758017796126637,-0.8758017796126637,-1.602435958849021e-17,1.1410288169717038,0.9999999999999999,0.265,1.069,-0.338,Normal
FoundationPConc,numeric,0,0,2,-0.8917807339174288,-0.8917807339174288,7.140303022552104e-17,1.1205838279364293,1,0.229,1.051,0.531,Normal
FoundationSlab,numeric,0,0,2,-0.12923484282023684,-0.12923484282023684,-1.622163240158663e-18,7.732551428744171,1,7.598,58.769,-0.159,Highly Skewed
FoundationStone,numeric,0,0,2,-0.06421620553200799,-0.06421620553200799,1.0040361895915035e-17,15.561727140589939,1,15.487,241.007,-0.015,Highly Skewed
FoundationWood,numeric,0,0,2,-0.04536094248668492,-0.04536094248668492,1.0927653274865137e-18,22.030297734366645,0.9999999999999999,21.97,484.005,0.009,Highly Skewed
HeatingGasA,numeric,0,0,2,-6.677906478194109,0.1496449630967869,1.3739188154750968e-16,0.1496449630967869,1,-6.524,43.588,0.134,Highly Skewed
HeatingGasW,numeric,0,0,2,-0.11168756958114734,-0.11168756958114734,3.8325711367606384e-18,8.947415296445248,1,8.83,79.015,-0.026,Highly Skewed
HeatingGrav,numeric,0,0,2,-0.06938529369427389,-0.06938529369427389,7.404042627051481e-19,14.402404533968566,1,14.323,206.293,-0.149,Highly Skewed
HeatingOthW,numeric,0,0,2,-0.03702435094759585,-0.03702435094759585,8.888601303811811e-19,26.990751840797373,0.9999999999999999,26.935,727.004,-0.026,Highly Skewed
HeatingWall,numeric,0,0,2,-0.05239628867857795,-0.05239628867857795,-4.8292620422846095e-18,19.072249079002372,0.9999999999999999,19.007,362.506,-0.078,Highly Skewed
CentralAirY,numeric,0,0,2,-3.7892716540713933,0.26372220303060995,1.453847907620452e-16,0.26372220303060995,1,-3.523,13.42,0.352,Highly Skewed
ElectricalFuseF,numeric,0,0,2,-0.1372176587335928,-0.1372176587335928,-1.3220805847541905e-17,7.28270018389772,1,7.141,52.022,-0.167,Highly Skewed
ElectricalFuseP,numeric,0,0,2,-0.04536094248668492,-0.04536094248668492,1.5989243691071436e-18,22.030297734366645,0.9999999999999999,21.97,484.005,-0.066,Highly Skewed
ElectricalMix,numeric,0,0,2,-0.026171196129510688,-0.026171196129510688,-4.106079235748158e-18,38.18377515295609,0.9999999999999999,38.131,1456.004,-0.06,Highly Skewed
ElectricalSBrkr,numeric,0,0,2,-3.2669075486623202,0.30589021991220233,5.689488281899815e-17,0.30589021991220233,1,-2.959,9.76,0.306,Highly Skewed
GarageTypeAttchd,numeric,0,0,2,-1.2139053865269125,0.823223193161929,-6.770174223367018e-17,0.823223193161929,1,-0.39,1.151,0.416,Normal
GarageTypeBasment,numeric,0,0,2,-0.11478787817219213,-0.11478787817219213,-1.364106414511989e-17,8.705754339269939,1,8.585,74.753,-0.031,Highly Skewed
GarageTypeBuiltIn,numeric,0,0,2,-0.2531718985670615,-0.2531718985670615,-1.6160553203855855e-18,3.9471800549319136,1,3.691,14.635,0.223,Highly Skewed
GarageTypeCarPort,numeric,0,0,2,-0.07872973081644756,-0.07872973081644756,3.3594301356154448e-18,12.692982157185046,0.9999999999999999,12.606,160.009,-0.086,Highly Skewed
GarageTypeDetchd,numeric,0,0,2,-0.6003532134511076,-0.6003532134511076,-4.2851382877765784e-17,1.6645452145556547,0.9999999999999999,1.063,2.13,-0.389,Highly Skewed
GarageTypeNone,numeric,0,0,2,-0.24227666921055382,-0.24227666921055382,-1.0640311851497938e-17,4.124685516559922,0.9999999999999999,3.88,16.061,-0.323,Highly Skewed
MiscFeatureNone,numeric,0,0,2,-5.100902219218221,0.19590947356883645,8.093248041275797e-17,0.19590947356883645,1,-4.902,25.041,0.077,Highly Skewed
MiscFeatureOthr,numeric,0,0,2,-0.03702435094759585,-0.03702435094759585,6.6578182037115e-19,26.990751840797373,0.9999999999999999,26.935,727.004,-0.062,Highly Skewed
MiscFeatureShed,numeric,0,0,2,-0.18628837364316878,-0.18628837364316878,7.649788931112963e-18,5.364344800214513,1,5.175,27.793,-0.073,Highly Skewed
MiscFeatureTenC,numeric,0,0,2,-0.026171196129510688,-0.026171196129510688,-4.175289949772575e-18,38.18377515295609,0.9999999999999999,38.131,1456.004,0.027,Highly Skewed
SaleTypeCon,numeric,0,0,2,-0.03702435094759585,-0.03702435094759585,5.944918145090894e-19,26.990751840797373,0.9999999999999999,26.935,727.004,0.043,Highly Skewed
SaleTypeConLD,numeric,0,0,2,-0.07872973081644756,-0.07872973081644756,3.3606183023798125e-18,12.692982157185046,0.9999999999999999,12.606,160.009,-0.05,Highly Skewed
SaleTypeConLI,numeric,0,0,2,-0.058600959039252123,-0.058600959039252123,1.1827318296759787e-18,17.052879080422368,1,16.983,289.606,0.003,Highly Skewed
SaleTypeConLw,numeric,0,0,2,-0.058600959039252123,-0.058600959039252123,8.369753012449849e-19,17.052879080422368,1,16.983,289.606,-0.037,Highly Skewed
SaleTypeCWD,numeric,0,0,2,-0.05239628867857795,-0.05239628867857795,-4.822281562543949e-18,19.072249079002372,0.9999999999999999,19.007,362.506,0.023,Highly Skewed
SaleTypeNew,numeric,0,0,2,-0.30185826859142645,-0.30185826859142645,-2.730277268777067e-17,3.310543962092857,0.9999999999999999,3.007,10.045,0.329,Highly Skewed
SaleTypeOth,numeric,0,0,2,-0.04536094248668492,-0.04536094248668492,1.326240096684762e-18,22.030297734366645,0.9999999999999999,21.97,484.005,-0.04,Highly Skewed
SaleTypeWD,numeric,0,0,2,-2.561302485794059,0.3901589421927811,1.4087707170909116e-16,0.3901589421927811,0.9999999999999999,-2.17,5.709,-0.212,Highly Skewed
SaleConditionAdjLand,numeric,0,0,2,-0.05239628867857795,-0.05239628867857795,-4.8408466682371945e-18,19.072249079002372,1,19.007,362.506,-0.065,Highly Skewed
SaleConditionAlloca,numeric,0,0,2,-0.09100338779255551,-0.09100338779255551,8.911909794009681e-18,10.9810754603017,1,10.883,119.511,-0.025,Highly Skewed
SaleConditionFamily,numeric,0,0,2,-0.11781076330834021,-0.11781076330834021,-4.5269060896879994e-18,8.482374958200495,1,8.359,70.917,-0.046,Highly Skewed
SaleConditionNormal,numeric,0,0,2,-2.137612505011885,0.46749121562029533,-5.170088606898762e-17,0.46749121562029533,1,-1.669,3.786,-0.102,Highly Skewed
SaleConditionPartial,numeric,0,0,2,-0.3058902199122023,-0.3058902199122023,-5.8956463545810226e-18,3.2669075486623202,1,2.959,9.76,0.324,Highly Skewed
GrLivArea_sq,numeric,0,0,861,1.501150043840901e-6,0.45713425400912294,0.9993150684931509,19.04048697972152,1.5084286035079675,4.313,35.253,-0.012,Highly Skewed
TotalSF_sq,numeric,0,0,963,7.282418231152406e-7,0.41360729404997704,0.9993150684931508,40.264349453452034,1.993218185807234,8.441,127.591,-0.071,Highly Skewed
LotArea_sq,numeric,0,0,1073,3.9922178223836106e-7,0.1889718616435353,0.9993150684931509,37.50817431451459,2.586310589681526,6.333,63.382,0.002,Highly Skewed
HouseAge_sq,numeric,0,0,122,2.2331969409166094e-4,0.7132746951165863,0.9993150684931505,10.808673194036324,1.2487952452782554,3.043,17.072,-0.072,Highly Skewed
RemodAge_sq,numeric,0,0,62,5.868040911707909e-6,0.8428912645986117,0.9993150684931505,3.222029771841399,0.8565593434177908,1.121,3.334,-0.331,Highly Skewed
OverallQual_x_GrLivArea,numeric,0,0,1183,-2.1324473199723513,0.2550602876486137,0.6137866869510196,16.089026850173678,1.2388112656017027,4.233,35.729,0.091,Highly Skewed
OverallQual_x_TotalSF,numeric,0,0,1205,-1.7830306919953445,0.26755098026399504,0.6781004445564526,23.396510771464747,1.4198745795517727,5.48,61.234,0.076,Highly Skewed
GarageCars_x_GarageArea,numeric,0,0,494,-2.165407292493488,0.203348447876549,0.8818709790662009,12.339966383378208,1.4522347707090015,2.226,8.557,-0.041,Highly Skewed
TotalBath_x_GrLivArea,numeric,0,0,1184,-2.5709103742837405,0.2586926406878973,0.6064908166696246,11.97848234917628,1.1403182912541832,3.061,20.562,0.061,Highly Skewed
HouseAge_x_OverallQual,numeric,0,0,381,-6.149531659402873,-0.37975466464728674,-0.5722372560469073,7.314700224392015,0.9656522960939362,-0.217,12.103,-0.07,Normal
